Unnamed: 0,addr,latitude,longitude
4435,마포구 합정동 416-28,37.5496751,126.9137626
4436,마포구 성산동 114-5,37.56148870000001,126.915593
4437,양천구 신정4동 1009-15,37.5226936,126.8638094
4438,강서구 화곡6동 1116-7,37.5537724,126.8514507
4439,강서구 발산동 723-10,37.5488829,126.835806
4440,구로구 개봉동 179-8,37.4962831,126.8608538
4441,은평구 불광동 304-2,37.61778579999999,126.9227739
4442,마포구 동교동 165-1,37.5567005,126.9241614
4443,서초구 서초동 1321-1,37.4967414,127.0247747
4444,양천구 목5동 908-28,37.5364279,126.8810862
4445,금천구 시흥1동 992-28,37.4517662,126.8999558
4446,마포구 성산동 209-1,37.560904,126.9160815
4447,강서구 등촌동 654-61,37.5547899,126.8566749
4448,강서구 방화동 621-2,37.5623646,126.8073866
4449,강서구 염창동 266-4,37.551054,126.8701696
4450,강서구 화곡동 969-7,37.5478213,126.8496556
4451,양천구 신정동 1263- ,37.5151549,126.85484209999998
4452,양천구 신월동 568-45,37.5161036,126.8437035
4453,종로구 세종로 139- ,37.5695271,126.977737
4454,종로구 관훈동 198-42,37.5725703,126.98438459999998
4455,종로구 신문로1가 24- ,37.5703775,126.9747791
4456,노원구 월계동 409-10,37.621689,127.0595355
4457,동작구 노량진2동 311-8,37.5072576,126.9402524
4458,강남구 삼성동 142-35,37.5057758,127.0507702
4459,서초구 방배동 935-34,37.4856841,126.9943136
4460,은평구 응암동 95-1,37.6005869,126.9274744
4461,동작구 대방동 401-9,37.49947720000001,126.9211598
4462,동작구 노량진동 266-23,37.5125621,126.9354575
4463,영등포구 여의도동 25-2,37.5238719,126.92630459999998
4464,영등포구 여의동 27-1,37.5220498,126.9223227
4465,광진구 구의동 66-26,37.5454878,127.0887462
4466,영등포구 신길동 3742-23,37.4990966,126.912802
4467,영등포구 여의도동 34-11,37.5223585,126.9290938
4468,강서구 등촌동 657-3,37.5567473,126.8515306
4469,강서구 방화동 830-3,37.57644910000001,126.8130649
4470,구로구 구로동 616-1,37.5042759,126.8759584
4471,종로구 서린동 99- ,37.5698153,126.9803742
4472,종로구 인사동 75-4,37.5706412,126.9873217
4473,종로구 관훈동 197-4,37.5732338,126.98584270000002
4474,동작구 대방동 501-1,37.508459,126.9264605
4475,서초구 방배동 2525-0,37.47431,126.98256809999998
4476,서초구 잠원동 8-24,37.51819520000001,127.0184781
4477,강동구 암사동 501-1,37.550988200000006,127.12815249999998
4478,송파구 방이동 154-0,37.5140497,127.1159836
4479,중랑구 망우동 146-41,37.6012308,127.1064106
4480,중랑구 신내동 644-2,37.6154406,127.0947542
4481,중랑구 면목동 458-78,37.5825913,127.0888619
4482,강서구 기앙제3동 631-6,37.5568268,126.8625302
4483,도봉구 방학동 670-14,37.6622839,127.0343182
4484,은평구 갈현동 395-1,37.6208608,126.9196785
4485,서대문구 연희동 88-12,37.5702995,126.9328763
4486,서초구 반포동 4-15,37.5045836,126.994488
4487,성북구 동소문동 44- ,37.589655,127.0074015
4488,동작구 상도4동 188-19,37.5025114,126.9358778
4489,서초구 서초동 1717-10,37.492785,127.0098369
4490,중랑구 상봉동 125-8,37.5924209,127.0832783
4491,용산구 이촌동 301-179,37.5214172,126.9731381
4492,중구 충무로3가 40-6,37.5621766,126.9929408
4493,광진구 자양동  - ,37.5317282,127.0620428
4494,은평구 갈현동 436-14,37.6236777,126.9166717
4495,서초구 양재동 275-6,37.4776695,127.044374
4496,강동구 성내1동 452-0,37.5279552,127.1206262
4497,강동구 길동 458-5,37.5350503,127.138567
4498,강서구 등촌동 78-7,37.5608228,126.8546277
4499,동작구 사당동 86-1,37.4893169,126.9820822
4500,강동구 천호4동 314-2,37.5461903,127.1264508
4501,강동구 암사동 512-17,37.5500836,127.1271963
4502,송파구 잠실동 181-5,37.5114909,127.08201
4503,송파구 잠실동 40-1,37.5117119,127.0977494
4504,종로구 신당동 300-6,37.5624164,127.0141242
4505,중랑구 망우동 405-25,37.59470379999999,127.1017799
4506,종로구 면목동 181-67,37.5896614,127.0762561
4507,중랑구 신내동 644-3,37.614781,127.0955459
4508,중랑구 신내동 649- ,37.6170182,127.0907139
4509,중랑구 면목동 1511- ,37.5796476,127.0830513
4510,양천구 목동 753-12,37.53729000000001,126.8719627
4511,도봉구 창동 331-2,37.6520243,127.0460849
4512,도봉구 방학동 718-7,37.6687208,127.0458752
4513,도봉구 쌍문동 256- ,37.6572925,127.0282123
4514,은평구 응암동 87-14,37.6007151,126.922627
4515,은평구 녹번동 154-41,37.6037409,126.9249448
4516,은평구 불광동 310-131,37.6194651,126.9219995
4517,서대문구 홍제동 158-45,37.5867054,126.9461128
4518,서대문구 신촌동 67-85,37.5575606,126.9468291
4519,서초구 내곡동 6-7,37.455768,127.0688929
4520,성북구 돈암동 600- ,37.5980489,127.0104052
4521,성북구 장위동 65-176,37.6087635,127.052456
4522,동작구 상도2동 365-1,37.50475170000001,126.9385131
4523,동작구 대방동 49-6,37.5126284,126.9336359
4524,서초구 서초동 1597-1,37.4877083,127.0129873
4525,서초구 서초동 1305-2,37.5016009,127.02547040000002
4526,중구 을지로동 65-13,37.5666797,126.9913634
4527,중랑구 망우동 454-7,37.59235200000001,127.0981543
4528,성동구 왕십리동 367- ,37.5659884,127.0315309
4529,광진구 자양동  - ,37.5283349,127.0763909
4530,중구 신당동 366-15,37.5524496,127.0090026
4531,종로구 삼청동사무소 105-1,37.5850112,126.9819173
4532,은평구 불광동 115-27,37.6088219,126.9318656
4533,영등포구 여의도동 34-7,37.5219674,126.9300446
4534,영등포구 여의도동 36-1,37.5213399,126.9274489
4535,영등포구 여의도동 43-1,37.52138950000001,126.9302407
4536,영등포구 여의도동 43-2,37.5211091,126.9308105
4537,영등포구 여의도동 44-16,37.51983189999999,126.9308915
4538,영등포구 여의도동 44-31,37.5197259,126.9302833
4539,영등포구 여의도동 44-22,37.52048,126.9292777
4540,영등포구 여의도동 46-1,37.5193395,126.9296101
4541,영등포구 여의도동 85-1,37.52878270000001,126.9357328
4542,송파구 문정동 107- ,37.48681,127.1303497
4543,용산구 한남동 10-84,37.5394963,127.0024443
4544,송파구 가락동 174-14,37.4970144,127.1362241
4545,송파구 잠실동 222- ,37.5077202,127.07964309999998
4546,영등포구 양평2동 23-0,37.53748970000001,126.8920583
4547,광진구 자양동  - ,37.5302822,127.0666946
4548,광진구 자양동  - ,37.5304425,127.0667902
4549,광진구 자양동  - ,37.5321253,127.06128
4550,은평구 역촌동 85-41,37.5992127,126.9153835
4551,은평구 응암동 91-3,37.5998994,126.9184257
4552,강서구 방화동 744-0,37.5624274,126.8013473
4553,양천구 목동 405-0,37.5245145,126.8754295
4554,송파구 잠실동 7-11,37.515881,127.0996516
4555,송파구 거여동 129-73,37.4987243,127.1450884
4556,송파구 신청동 11-4,37.5175302,127.1036967
4557,송파구 방이동 22-5,37.5145699,127.1075034
4558,강남구 대치동 514-0,37.4968131,127.0708513
4559,영등포구 여의도동 17-12,37.5278776,126.9163055
4560,영등포구 여의도동 17-7,37.5270702,126.91755890000002
4561,영등포구 여의도동 23-10,37.5242538,126.92486979999998
4562,영등포구 여의도동 23-9,37.5240445,126.9244916
4563,영등포구 당산동 121-41,37.5309852,126.9076027
4564,영등포구 당산동1가동 455-1,37.52279470000001,126.8961508
4565,영등포구 당산동6가 331-1,37.534451,126.9012797
4566,중구 회현동 122-17,37.5567924,126.9717009
4567,중구 회현동 51-1,37.5590203,126.9763865
4568,중구 회현동 123- ,37.5575623,126.9714105
4569,서대문구 신촌동 4-62,37.557804,126.9395353
4570,성북구 종암동 54-182,37.5968807,127.0262891
4571,은평구 구산동 199-19,37.6130482,126.9126911
4572,은평구 수색동 136-50,37.5841458,126.897553
4573,용산구 효창동 5-32,37.541657,126.96135590000002
4574,중랑구 면목동 498-6,37.5829716,127.0880775
4575,중랑구 면목동 115-18,37.587230100000006,127.0876861
4576,성북구 보문옹 35- ,37.5838632,127.0193266
4577,광진구 자양동  - ,37.5298762,127.0682311
4578,종로구 숭인동 55-2,37.5778107,127.0156347
4579,종로구 부암동 265-21,37.5924989,126.9641179
4580,종로구 무악동 60-2,37.5759657,126.9581241
4581,종로구 안국동 155- ,37.5764838,126.9847685
4582,용산구 청파동 91-1,37.54551770000001,126.9698279
4583,은평구 응암동 232-3,37.5941185,126.9236075
4584,종로구 창신동 23-816,37.5778914,127.0151438
4585,은평구 진관동 90-1,37.63437070000001,126.9187444
4586,은평구 불광동 423-16,37.621426,126.9265719
4587,마포구 공덕동 29-6,37.5502029,126.9600983
4588,노원구 중계동 434-1,37.6573483,127.074603
4589,노원구 중계동 364-24,37.6505123,127.0777914
4590,노원구 중계동 364-20,37.6499357,127.0770254
4591,서대문구 충정로3가 463- ,37.562042100000006,126.9644349
4592,은평구 응암동 603-60,37.5864981,126.9163779
4593,서대문구 충정로2가 2-2,37.5664873,126.9654679
4594,서대문구 창천동 31-26,37.5578684,126.937329
4595,마포구 성산동 51-11,37.56495200000001,126.91250829999998
4596,마포구 망원동 478-11,37.5593161,126.906815
4597,마포구 상암동 183-7,37.5803717,126.8896648
4598,마포구 상암동 184- ,37.579928,126.8888465
4599,서대문구 연화동 5-58,37.5767834,126.93789440000002
4600,노원구 중계동 359-5,37.6526142,127.0775057
4601,은평구 불광동 24- ,37.6278126,126.9291717
4602,노원구 상계동 709- ,37.6541372,127.0585418
4603,은평구 응암동 427-126,37.594381,126.9186683
4604,서대문구 창천동 47-2,37.5591789,126.9377754
4605,서대문구 홍은동 415-49,37.5769297,126.9277115
4606,마포구 서교동 353-5,37.5546672,126.9203499
4607,서대문구 홍제동 38-69,37.5830201,126.9524134
4608,도봉구 창동 33-1,37.6522665,127.0515692
4609,도봉구 도봉동 625-17,37.67511560000001,127.0470765
4610,용산구 이태원동 72-32,37.5340439,126.9923039
4611,용산구 갈월동 90-8,37.5428749,126.9722972
4612,성동구 용답동 1-4,37.5648013,127.0547633
4613,광진구 광장동 571-1,37.5410802,127.0965179
4614,강남구 역삼동 651-1,37.5074944,127.0353382
4615,강남구 개포동 189-0,37.4858459,127.0714146
4616,양천구 목2동 507-11,37.5473912,126.8706737
4617,강서구 염창동 267-22,37.5515808,126.8686533
4618,금천구 독산1동 288-1,37.4712667,126.897709
4619,마포구 상암동  - ,37.5650181,126.8792679
4620,마포구 망원동  - ,37.5472005,126.9060731
4621,영등포구 당산동  - ,37.5442684,126.8924134
4622,종로구 종로5가 225-21,37.5702342,127.0049662
4623,중구 충무로3가 30-16,37.5630362,126.9928501
4624,광진구 능동 282-10,37.5548364,127.0785418
4625,노원구 상계동 167-2,37.6630211,127.0694277
4626,성북구 보문동 105-1,37.5799444,127.0226054
4627,광진구 구의동 631-1,37.537811700000006,127.0973373
4628,서초구 방배동 1022-7,37.4790468,126.9996223
4629,동작구 본동 148-0,37.5129221,126.9525718
4630,서초구 방배동 866-20,37.4860033,126.9841898
4631,영등포구 대림동 909-2,37.4964068,126.908128
4632,영등포구 대림동 986-4,37.4895691,126.9062308
4633,영등포구 대림동 993-15,37.4865819,126.9035747
4634,송파구 오금동 44-2,37.50213220000001,127.1279261
4635,도봉구 창동 135-1,37.6528113,127.0478371
4636,노원구 상계동 101-62,37.6663535,127.0770504
4637,도봉구 창동 347-5,37.64842210000001,127.0438544
4638,동작구 상도동 178-1,37.49633710000001,126.9536172
4639,도봉구 창5동 327- ,37.6518653,127.0427345
4640,서대문구 충현동 8-2,37.56588970000001,126.9660063
4641,중구 남창동 51-1,37.5594183,126.9763566
4642,중구 회현동1가 194-15,37.55832589999999,126.9785402
4643,중구 필동1가 43-1,37.56137800000001,126.9930105
4644,성동구 도선동 286- ,37.5634857,127.0321751
4645,성동구 행당동 32-6,37.5570648,127.0424725
4646,성동구 용답동 5-3,37.564037,127.0559092
4647,광진구 광장동 530-7,37.54316370000001,127.0943558
4648,광진구 광장동 145-8,37.549609,127.1072677
4649,서초구 서초동 1305-3,37.50141370000001,127.0255229
4650,강남구 역삼동 831-24,37.4949073,127.0303855
4651,강남구 대치동 944-30,37.50690460000001,127.061276
4652,강남구 개포동 654-0,37.482525,127.0513702
4653,서대문구 천연동 101- ,37.5729995,126.9554528
4654,강서구 공항동 42-4,37.56111470000001,126.8107541
4655,강서구 화곡1동 343-60,37.5308901,126.846998
4656,금천구 가산동 60-26,37.476801,126.886992
4657,금천구 독산1동 295-10,37.4706384,126.8960433
4658,동작구 사당동 127-22,37.48811170000001,126.9790917
4659,영등포구 양화동  - ,37.5423496,126.9017648
4660,성북구 하월곡동 90-206,37.6048807,127.0328117
4661,강북구 번동 240- ,37.6275796,127.0444453
4662,도봉구 창동 48-4,37.6482956,127.0411278
4663,동작구 노량진동 153-18,37.5136816,126.9469294
4664,동작구 흑석동 60-8,37.4991679,126.9609558
4665,관악구 봉천동 56-117,37.4757119,126.9570922
4666,광진구 중곡동 236-1,37.5679182,127.07826090000002
4667,중랑구 면목동 98-20,37.5903468,127.0891377
4668,강남구 역삼동 635- ,37.5022569,127.0299928
4669,송파구 오금동 156- ,37.4989795,127.1391816
4670,도봉구 창동 38-4,37.6443686,127.0522796
4671,강동구 성내동 449-6,37.5227798,127.1320062
4672,영등포구 당산동2가 6- ,37.52131660000001,126.8946393
4673,영등포구 당산동3가 558-35,37.52645310000001,126.8931538
4674,영등포구 당산동 323-1,37.535066,126.9028423
4675,광진구 구의동 590-3,37.5362484,127.0904552
4676,영등포구 대림동 650- ,37.50380820000001,126.896505
4677,동대문구 신설동 97-75,37.574591,127.0252812
4678,성동구 용답동 128-0,37.5624528,127.0506906
4679,서초구 잠원동 65-17,37.5129479,127.011548
4680,영등포구 여의동 50-0,37.5203613,126.9374371
4681,영등포구 영등포동 28-139,37.5219098,126.9104115
4682,영등포구 영등포동 19-0,37.52271270000001,126.9045489
4683,종로구 창신1동 552-0,37.5717478,127.0110835
4684,성동구 성수동2가 289-36,37.5443731,127.0567336
4685,송파구 잠실동 1-236,37.51094620000001,127.0735396
4686,서초구 서초3동 1500- ,37.4918526,127.0077283
4687,은평구 역촌동 85-41,37.5987564,126.9155662
4688,송파구 잠실동 27- ,37.5133091,127.1002725
4689,금천구 시흥동 133-77,37.4559213,126.8938998
4690,성동구 옥수동 168-1,37.5414841,127.0174568
4691,구로구 구로동 125-66,37.4935862,126.8948133
4692,중구 신당 432-0,37.5479688,127.00699
4693,마포구 망원동 378-0,37.5563588,126.9098476
4694,서초구 반포동 1053-0,37.5013707,126.9868235
4695,서초구 잠원동 103-0,37.5082181,127.0117031
4696,강남구 역삼동 821-1,37.49867310000001,127.0279999
4697,영등포구 양평동 23-4,37.5261482,126.8861393
4698,영등포구 영등포동 76-0,37.5176816,126.9137298
4699,영등포구 여의도동  - ,37.5333014,126.9229093
4700,영등포구 영등포동 99- ,37.5184686,126.9039952
4701,은평구 녹번동 141-1,37.6086596,126.9261749
4702,중구 흥인동 162-1,37.5657229,127.0161861
4703,은평구 불광동 353-66,37.62041110000001,126.9249836
4704,관악구 난향동 1735-5,37.46161420000001,126.91880249999998
4705,동작구 신대방동 395- ,37.4909171,126.9209798
4706,강서구 가양동 175-11,37.5685245,126.8401759
4707,노원구 중계동 514-4,37.648308,127.06961499999998
4708,노원구 상계동 646- ,37.6666283,127.0603299
4709,강남구 논현동 221-15,37.5106936,127.0327638
4710,금천구 가산동 772-0,37.475573,126.8935614
4711,강남구 수서동 723-1,37.4875475,127.1054405
4712,강남구 대치동 994- ,37.49998950000001,127.0672502
4713,강서구 마곡동 223-46,37.5726686,126.8262978
4714,강서구 염창동 280-11,37.54761110000001,126.87164409999998
4715,동대문구 이문동 97-20,37.5974999,127.0680712
4716,성동구 마장동 771-6,37.56703870000001,127.0436571
4717,마포구 성산동 595-1,37.56544870000001,126.9008072
4718,강서구 화곡동 60-1,37.5504013,126.8435735
4719,은평구 구산동 41-5,37.6088472,126.9067437
4720,서대문구 창천동 57-18,37.5568282,126.93553090000002
4721,종로구 명륜3가 2-13,37.5911744,126.9919837
4722,성동구 성수동2가 19-14,37.5420075,127.0635811
4723,송파구 마천동 1-8,37.500428,127.1601429
4724,중구 남창동 51-10,37.55896970000001,126.9761659
4725,송파구 송파동 113- ,37.5063533,127.1100098
4726,마포구 성산동 200-50,37.5677242,126.9082442
4727,성북구 하월곡동 96-83,37.6030095,127.0377628
4728,마포구 망원동  - ,37.5561989,126.8946474
4729,용산구 이촌동  - ,37.529566,126.9524434
4730,용산구 이촌동  - ,37.5162787,126.9873062
4731,종로구 예지동 6-1,37.5701547,126.9991778
4732,종로구 종로6가 270-3,37.5705107,127.0075958
4733,종로구 신문로2가 1-153,37.5707134,126.9715885
4734,중구 쌍림동 146-7,37.5644719,127.0029126
4735,중구 충무로5가 20-27,37.5627324,126.9997918
